# Progression simulation
# runs=27510 seed=12345 moveCap=1000 manualProxy=Rand stopAtPpo=False simulateResearch=True targetPrestiges=15 ppoNormalRunsPerPrestige=100
# finalChips=250000 totalEarned=250000 prestiges=15 insight=745 cycleInsight=0 lifetimeInsight=34125
# Purchases:
Run	Label	Cost	Currency	BalanceAfter	TotalEarnedAfter
14288	4945	960	0	7	21061	4844145	Combo	3092	144	128	Agent Quartermaster
14325	735002	960	0	7	18727	5574202	Combo	2495	129	128	
14327	10950	960	0	7	43661	5650150	Combo	5090	199	256	Speed L4
14372	15965	960	0	7	21832	6555165	Combo	2820	143	256	Solver MOCA+
14400	539831	960	0	7	10670	7079031	Combo	1744	119	64	
14420	16400	960	0	7	22105	7555600	Combo	3266	149	128	Agent Restart Sponsor
14475	1169185	960	0	7	23970	8708385	Combo	3487	179	128	
14488	12925	960	0	7	17480	9052125	Combo	2713	157	128	Extra Agent Slot
14550	1229386	960	0	7	9762	10268586	Combo	1443	111	128	
14564	12575	960	0	7	17827	10551775	Combo	2609	172	128	Agent Token Prospector
14625	1352302	960	0	7	19640	11891502	Combo	2679	145	128	
14644	8211	960	0	7	13773	12347411	Combo	2309	126	128	Solver MCTS
14700	1239599	960	0	7	21779	13578799	Combo	3171	158	128	
14750	18106	960	0	7	19991	14557306	Combo	2924	158	128	Stack Cap L4
14775	646492	960	0	7	28898	15185692	Combo	3971	170	256	
14842	6627	960	0	7	35791	16745827	Combo	4400	203	256	Agent Move Dividend
14850	203534	960	0	7	10956	16942734	Combo	1711	120	128	
14925	1909012	960	0	7	9836	18648212	Combo	2042	102	128	
14948	11134	960	0	7	22077	19250334	Combo	3253	171	128	Chip Yield
15000	1461622	960	0	7	20988	20700822	Combo	2711	159	128	
15055	9406	960	0	7	12660	22248606	Combo	1669	131	128	Modifiers Menu
15061	53261	960	0	7	201672	23092461	Combo	4437	177	256	Modifier Unstable Stack L1
15074	114439	960	0	7	141055	24753639	Combo	3653	136	256	Modifier Unstable Stack L2
15075	257144	960	0	7	142705	24896344	Combo	3680	217	128	
15086	96384	960	0	7	191547	26535584	Combo	4290	203	128	Modifier Queue Scrubber L1
15098	19403	960	0	7	142233	28458603	Combo	3191	176	128	Modifier Miner's Pickaxe L1
15117	87405	960	0	7	195979	31526605	Combo	4608	218	256	Agent Velocity Trader
15135	64439	960	0	7	113818	34503639	Combo	3103	159	128	Modifier Catalyst Stack L1
15149	128371	960	0	7	491415	37567571	Combo	6041	220	512	Modifier Mirror Stack L1
15150	631337	960	0	7	502966	38070537	Combo	11040	302	512	
15154	243093	960	0	7	773336	40882293	Combo	13538	335	1024	Modifier Unstable Stack L3
15161	697377	960	0	7	810671	44936577	Combo	13005	334	512	Modifier Queue Scrubber L2
15169	524232	960	0	7	549014	48763432	Combo	10720	262	1024	Speed L5
15175	32392	960	0	7	562411	52271592	Combo	8618	267	512	Modifier Miner's Pickaxe L2
15183	103002	960	0	7	219980	56842202	Combo	4864	214	256	Modifier Joker L1
15191	169019	960	0	7	455704	62908219	Combo	8497	225	1024	Difficulty L3
15198	425342	960	0	7	844559	69164542	Combo	14046	251	2048	Modifier Neural Accelerator L1
15205	180588	960	0	7	685238	75319788	Combo	14118	248	1024	Modifier Unstable Stack L4
15210	759151	960	0	7	1403326	83098351	Combo	12829	240	1024	Modifier Queue Scrubber L3
15217	77104	960	0	7	676080	90416304	Combo	13791	246	1024	Modifier Miner's Pickaxe L3
15225	7651868	960	0	7	582705	97991068	Combo	10212	294	512	
15229	180116	960	0	7	1346328	101519316	Combo	12665	300	1024	Stack Cap L5
15243	1261901	960	0	7	1463496	115401101	Combo	19539	306	1024	Modifier Unstable Stack L5
15255	255139	960	0	7	908623	128794339	Combo	16180	287	1024	Modifier Queue Scrubber L4
15268	125862	960	0	7	959824	143665062	Combo	14873	287	1024	Chip Yield
15280	1771358	960	0	7	2197338	161310558	Combo	19186	329	2048	Modifier Miner's Pickaxe L4
15294	233516	960	0	7	1262052	188572716	Combo	13253	261	1024	Modifier Queue Scrubber L5
15300	9891692	960	0	7	1740552	198230892	Combo	16912	281	2048	
15311	2191308	960	0	7	2290596	222530508	Combo	26031	291	2048	Modifier Miner's Pickaxe L5
15359	1786694	960	0	7	2802162	322125894	Combo	17526	271	2048	Solver PPO, PPO train +90 000f
15360	2012876	960	0	7	226182	322352076	Combo	16395	368	1024	PPO train +90 000f
15361	2475008	960	0	7	462132	322814208	Combo	25460	315	4096	PPO train +90 000f
15362	2759402	960	0	7	284394	323098602	Combo	20617	359	1024	PPO train +90 000f
15363	2997002	960	0	7	237600	323336202	Combo	17224	329	1024	PPO train +60 000f, PPO Training Complete
15364	12000	50	0	8	1633302	12000	Combo	13345	293	1024	PPO Normal x100, Prestige +467, Research Offline Engine L1, Research Seed Capital L3, Research PPO Bootcamp L3
15365	2918	50	0	8	118	12118	Rand	238	60	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield
15368	520	50	0	8	1593	15720	Merge	2047	189	128	Solver BAL
15374	127	50	0	8	1033	21327	Merge	1490	171	64	Speed L1
15375	1352	50	0	8	1225	22552	Merge	1734	185	64	
15384	181	50	0	8	866	29381	Merge	1248	145	64	Auto Restart
15396	12	50	0	8	637	41212	Merge	948	129	32	Stack Cap L1
15412	912	50	0	8	1159	60112	Merge	1673	172	64	Solver STALL
15448	475	50	0	8	623	89675	AntiStall	928	119	64	Solver HEUR
15450	3586	50	0	8	1210	92786	Heur	1700	185	64	
15472	784	50	0	8	1526	119984	Heur	2186	220	64	Solver Tuning
15497	656	50	0	8	898	149856	Heur	1272	156	64	Speed L2
15525	31727	50	0	8	878	180927	Heur	1424	167	32	
15533	392	50	0	8	934	189592	Heur	1424	161	64	Queue Preview
15566	557	50	0	8	1090	229757	Heur	1618	177	64	Chip Yield
15600	49360	50	0	8	1184	278560	Heur	1461	164	64	
15609	867	50	0	8	1240	290067	Heur	1543	164	64	Difficulty L1
15674	415	50	0	8	978	359615	Heur	1281	129	64	Stack Cap L2
15675	2079	50	0	8	1664	361279	Heur	2085	164	128	
15738	1256	50	0	8	1533	440456	Heur	1959	139	128	Solver LOOK
15750	27803	50	0	8	3109	467003	Look	3598	203	128	
15801	2590	50	0	8	3244	561790	Look	3689	202	128	Agents Menu
15809	11142	50	0	8	11395	630342	Look	2788	176	128	Agent Merge Broker
15819	6772	50	0	8	13735	745972	Look	2625	161	128	Agent Highwater Analyst
15825	92917	50	0	8	13345	832117	Look	2347	208	64	
15828	3754	50	0	8	20415	872954	Look	3163	200	128	Solver PLAN-3
15837	14341	50	0	8	15604	1033541	Plan3	2444	174	128	Speed L3
15846	21492	50	0	8	40142	1220692	Plan3	4839	242	256	Solver COMBO
15864	4012	50	0	8	11693	1423212	Combo	1933	159	128	Solver MOCA
15879	11162	50	0	8	15711	1650362	Combo	2643	186	128	Agent Score Auditor
15900	311250	50	0	8	10380	1950450	Combo	1808	139	64	
15903	6830	50	0	8	22310	1996030	Combo	3268	210	128	Chip Yield
15925	27172	50	0	8	30709	2416372	Combo	3612	236	128	Solver PLAN-5
15945	1980	50	0	8	18010	2791180	Combo	2599	190	128	Stack Cap L3
15964	5899	50	0	8	14475	3195099	Combo	2289	167	64	Queue Preview
15975	206191	50	0	8	18502	3395391	Combo	2489	199	128	
15984	12404	50	0	8	31042	3601604	Combo	3869	216	128	Agent Overclocker
16013	20732	50	0	8	26714	4209932	Combo	3610	221	128	Difficulty L2
16044	825	50	0	8	20665	4840025	Combo	2831	176	128	Agent Quartermaster
16050	143954	50	0	8	10959	4983154	Combo	2025	115	128	
16084	5512	50	0	8	14404	5644712	Combo	2236	116	128	Speed L4
16125	870465	50	0	8	22141	6509665	Combo	3067	156	128	
16128	13778	50	0	8	25218	6552978	Combo	3088	151	256	Solver MOCA+
16174	11146	50	0	8	35543	7550346	Combo	4065	180	256	Agent Restart Sponsor
16200	515984	50	0	8	31553	8055184	Combo	4044	137	256	
16248	15899	50	0	8	15926	9055099	Combo	2375	130	128	Extra Agent Slot
16275	592503	50	0	8	24022	9631703	Combo	3024	126	256	
16321	26531	50	0	8	29804	10565731	Combo	3617	184	256	Agent Token Prospector
16350	588395	50	0	8	13588	11127595	Combo	2091	128	128	
16402	20647	50	0	8	28722	12359847	Combo	3616	131	256	Solver MCTS
16425	543816	50	0	8	11869	12883016	Combo	2047	127	128	
16500	2136311	50	0	8	21996	14475511	Combo	2712	143	256	
16504	9768	50	0	8	18977	14548968	Combo	2758	117	128	Stack Cap L4
16575	1712323	50	0	8	28227	16251523	Combo	3961	181	128	
16594	23453	50	0	8	51188	16762653	Combo	5018	180	512	Agent Move Dividend
16650	1414238	50	0	8	10005	18153438	Combo	1837	150	64	
16694	7105	50	0	8	32722	19246305	Combo	3945	202	256	Chip Yield
16725	879469	50	0	8	8280	20118669	Combo	1346	115	64	
16800	14077	50	0	8	33864	22253277	Combo	3675	166	128	Modifiers Menu
16807	188989	50	0	8	226837	23228189	Combo	4225	161	256	Modifier Unstable Stack L1
16815	182268	50	0	8	198683	24821468	Combo	4246	177	256	Modifier Unstable Stack L2
16827	71194	50	0	8	171321	26510394	Combo	3921	193	128	Modifier Queue Scrubber L1
16842	89893	50	0	8	162055	28529093	Combo	3733	177	256	Modifier Miner's Pickaxe L1
16858	1309	50	0	8	138201	31440509	Combo	3582	183	128	Agent Velocity Trader
16875	2635853	50	0	8	170627	34075053	Combo	4362	197	128	
16878	78957	50	0	8	84622	34518157	Combo	2592	151	128	Modifier Catalyst Stack L1
16890	156507	50	0	8	365955	37595707	Combo	4970	228	256	Modifier Mirror Stack L1
16897	216649	50	0	8	518220	40855849	Combo	9377	272	512	Modifier Unstable Stack L3
16904	8641	50	0	8	536044	44247841	Combo	10423	315	512	Modifier Queue Scrubber L2
16914	144903	50	0	8	694705	48384103	Combo	11738	291	1024	Speed L5
16923	282654	50	0	8	347085	52521854	Combo	7274	282	512	Modifier Miner's Pickaxe L2
16929	83141	50	0	8	621688	56822341	Combo	11849	354	1024	Modifier Joker L1
16937	581808	50	0	8	962206	63321008	Combo	15594	273	1024	Difficulty L3
16944	129402	50	0	8	924088	68868602	Combo	9837	222	1024	Modifier Neural Accelerator L1
16950	349069	50	0	8	991326	75488269	Combo	13586	236	1024	Modifier Unstable Stack L4
16955	617846	50	0	8	642952	82957046	Combo	13815	273	1024	Modifier Queue Scrubber L3
16961	872282	50	0	8	4866587	91211482	Combo	21802	259	4096	Modifier Miner's Pickaxe L3
16969	5489	50	0	8	999012	101344689	Combo	16501	306	1024	Stack Cap L5
16980	695931	50	0	8	1355057	114835131	Combo	17919	333	1024	Modifier Unstable Stack L5
16987	17297186	50	0	8	53654379	176836386	Combo	140694	248	65536	Modifier Queue Scrubber L4, Chip Yield, Modifier Miner's Pickaxe L4
16996	1688870	50	0	8	1739628	190028070	Combo	14284	290	1024	Modifier Queue Scrubber L5
17017	993330	50	0	8	1153680	221332530	Combo	14470	309	1024	Modifier Miner's Pickaxe L5
17025	12659226	50	0	8	1192224	232998426	Combo	16125	260	1024	
17079	60000	1027	0	9	1468632	60000	Combo	21563	331	1024	Solver PPO, PPO Normal x100, Prestige +406, Research Passive Insight L3
17080	906	1027	0	9	106	60106	Rand	209	53	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL
17100	16479	1027	0	9	668	75679	AntiStall	975	128	64	
17115	971	1027	0	9	1807	90171	AntiStall	2454	202	128	Solver HEUR
17142	811	1027	0	9	932	120011	Heur	1400	162	64	Solver Tuning
17167	8	1027	0	9	1173	149208	Heur	1716	189	64	Speed L2
17175	7243	1027	0	9	1093	156443	Heur	1605	185	64	
17204	606	1027	0	9	719	189806	Heur	1035	143	64	Queue Preview
17240	555	1027	0	9	1117	229755	Heur	1712	184	64	Chip Yield
17250	13341	1027	0	9	1102	242541	Heur	1337	135	64	
17281	363	1027	0	9	1213	289563	Heur	1542	178	64	Difficulty L1
17325	44940	1027	0	9	1332	334140	Heur	1881	136	64	
17350	513	1027	0	9	1206	359713	Heur	1527	149	64	Stack Cap L2
17400	62482	1027	0	9	730	421682	Heur	1003	111	64	
17413	117	1027	0	9	1053	439317	Heur	1401	146	64	Solver LOOK
17473	2081	1027	0	9	3393	561281	Look	3705	191	256	Agents Menu
17475	17432	1027	0	9	7431	576632	Look	2050	165	64	
17479	811	1027	0	9	7094	620011	Look	1943	166	64	Agent Merge Broker
17490	1679	1027	0	9	7493	740879	Look	1733	122	64	Agent Highwater Analyst
17497	9596	1027	0	9	12275	878796	Look	2084	181	64	Solver PLAN-3
17504	6946	1027	0	9	32822	1026146	Plan3	4054	233	256	Speed L3
17514	11573	1027	0	9	14593	1210773	Plan3	2406	180	128	Solver COMBO
17528	1344	1027	0	9	12668	1420544	Combo	2262	156	64	Solver MOCA
17544	3067	1027	0	9	13141	1642267	Combo	2319	150	128	Agent Score Auditor
17550	115548	1027	0	9	19748	1754748	Combo	3203	209	128	
17566	1084	1027	0	9	22930	1990284	Combo	3325	188	128	Chip Yield
17587	3315	1027	0	9	19823	2392515	Combo	2629	180	128	Solver PLAN-5
17608	8429	1027	0	9	17539	2797629	Combo	2410	191	128	Stack Cap L3
17625	371393	1027	0	9	8143	3160593	Combo	1368	127	64	
17627	15091	1027	0	9	18337	3204291	Combo	2490	183	128	Queue Preview
17647	30936	1027	0	9	35060	3620136	Combo	4306	271	128	Agent Overclocker
17672	11330	1027	0	9	21692	4200530	Combo	2734	169	128	Difficulty L2
17700	604128	1027	0	9	16247	4793328	Combo	2367	126	128	
17703	7729	1027	0	9	24372	4846929	Combo	3108	142	256	Agent Quartermaster
17743	16781	1027	0	9	22425	5655981	Combo	3192	120	256	Speed L4
17775	630449	1027	0	9	18508	6269649	Combo	2815	166	128	
17786	4722	1027	0	9	42082	6543922	Combo	4843	164	256	Solver MOCA+
17831	16217	1027	0	9	21400	7555417	Combo	2927	164	128	Agent Restart Sponsor
17850	407512	1027	0	9	25336	7946712	Combo	3129	126	256	
17905	2153	1027	0	9	16272	9041353	Combo	2513	159	128	Extra Agent Slot
17925	427725	1027	0	9	18958	9466925	Combo	2792	142	128	
17980	23343	1027	0	9	29122	10562543	Combo	3704	165	256	Agent Token Prospector
18000	466609	1027	0	9	39528	11005809	Combo	4471	180	256	
18060	26850	1027	0	9	29558	12366050	Combo	3493	154	256	Solver MCTS
18075	352842	1027	0	9	29578	12692042	Combo	3444	130	256	
18150	1986967	1027	0	9	13821	14326167	Combo	2103	143	128	
18160	6787	1027	0	9	25151	14545987	Combo	3094	165	256	Stack Cap L4
18225	1589184	1027	0	9	10907	16128384	Combo	1782	145	64	
18254	2380	1027	0	9	13502	16741580	Combo	2429	138	128	Agent Move Dividend
18300	1096896	1027	0	9	20994	17836096	Combo	3265	150	128	
18361	4322	1027	0	9	18512	19243522	Combo	2807	165	128	Chip Yield
18375	341126	1027	0	9	18852	19580326	Combo	2328	148	128	
18450	2376170	1027	0	9	14928	21615370	Combo	2157	124	128	
18473	4934	1027	0	9	28224	22244134	Combo	3078	139	256	Agent Velocity Trader
18525	1634894	1027	0	9	27348	23874094	Combo	3390	201	128	
18600	3771578	1027	0	9	28260	26010778	Combo	3188	158	256	
18607	18154	1027	0	9	23412	26257354	Combo	2939	160	128	Speed L5
18675	1903954	1027	0	9	19836	28143154	Combo	2573	156	128	
18750	4047322	1027	0	9	33312	30286522	Combo	3290	147	256	
18816	15886	1027	0	9	25080	32255086	Combo	2926	163	128	Difficulty L3
18825	175702	1027	0	9	14580	32414902	Combo	2483	123	128	
18900	2591086	1027	0	9	33528	34830286	Combo	4014	108	512	
18915	33070	1027	0	9	58128	35272270	Combo	5474	173	512	Modifiers Menu
18922	120950	1027	0	9	176815	36160150	Combo	3504	92	512	Modifier Unstable Stack L1
18930	84043	1027	0	9	320098	37723243	Combo	5298	148	512	Modifier Unstable Stack L2
18940	53474	1027	0	9	126027	39492674	Combo	3266	128	256	Modifier Queue Scrubber L1
18951	5220	1027	0	9	130231	41444420	Combo	4901	139	128	Modifier Miner's Pickaxe L1
18970	107838	1027	0	9	167905	44547038	Combo	3322	141	256	Modifier Catalyst Stack L1
18975	1225208	1027	0	9	134430	45664408	Combo	2874	125	128	
18983	133027	1027	0	9	275217	47572227	Combo	3846	147	256	Modifier Mirror Stack L1
18990	543263	1027	0	9	603523	51182463	Combo	10301	237	1024	Modifier Unstable Stack L3
18998	391546	1027	0	9	519713	54630746	Combo	9694	235	512	Modifier Queue Scrubber L2
19006	219040	1027	0	9	395409	58458240	Combo	9000	233	512	Modifier Miner's Pickaxe L2
19013	183135	1027	0	9	457494	62922335	Combo	10657	224	1024	Modifier Joker L1
19020	60094	1027	0	9	528802	68799294	Combo	10514	216	512	Modifier Neural Accelerator L1
19026	425208	1027	0	9	875884	75564408	Combo	12189	204	1024	Modifier Unstable Stack L4
19033	245314	1027	0	9	742267	82584514	Combo	16175	268	1024	Modifier Queue Scrubber L3
19042	698297	1027	0	9	1104710	91037497	Combo	18029	299	1024	Modifier Miner's Pickaxe L3
19050	8596452	1027	0	9	833625	98935652	Combo	13059	226	1024	
19052	290638	1027	0	9	1871922	101629838	Combo	28919	281	2048	Stack Cap L5
19063	625057	1027	0	9	1576903	114764257	Combo	13418	279	1024	Modifier Unstable Stack L5
19073	650841	1027	0	9	1117901	129190041	Combo	13302	278	512	Modifier Queue Scrubber L4
19084	339013	1027	0	9	2257705	143878213	Combo	17357	310	2048	Chip Yield
19093	1200165	1027	0	9	1333794	160739365	Combo	15468	277	1024	Modifier Miner's Pickaxe L4
19111	849663	1027	0	9	1471272	189188863	Combo	17114	321	1024	Modifier Queue Scrubber L5
19125	19154367	1027	0	9	1352274	207493567	Combo	21381	312	2048	
19133	630511	1027	0	9	1614954	220969711	Combo	19499	367	1024	Modifier Miner's Pickaxe L5
19189	60000	2238	0	10	7361772	60000	Combo	25487	319	4096	Solver PPO, PPO Normal x100, Prestige +534, Research Insight Amplifier L5
19190	887	2238	0	10	87	60087	Rand	165	46	8	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL
19200	8288	2238	0	10	662	67488	AntiStall	983	126	64	
19226	58	2238	0	10	742	89258	AntiStall	1202	144	32	Solver HEUR
19253	392	2238	0	10	1965	119592	Heur	2655	239	128	Solver Tuning
19275	24404	2238	0	10	1277	143604	Heur	1849	198	64	
19280	959	2238	0	10	1041	150159	Heur	1595	168	64	Speed L2
19314	1029	2238	0	10	1324	190229	Heur	1974	204	64	Queue Preview
19346	61	2238	0	10	1347	229261	Heur	2057	204	64	Chip Yield
19350	6159	2238	0	10	1199	235359	Heur	1516	157	64	
19387	451	2238	0	10	3305	289651	Heur	3547	230	128	Difficulty L1
19425	42969	2238	0	10	2581	332169	Heur	3039	180	128	
19450	1106	2238	0	10	2134	360306	Heur	2567	171	128	Stack Cap L2
19500	69235	2238	0	10	2131	428435	Heur	2727	178	128	
19508	450	2238	0	10	2525	439650	Heur	2941	205	128	Solver LOOK
19566	921	2238	0	10	3065	560121	Look	3561	223	128	Agents Menu
19573	5849	2238	0	10	6121	625049	Look	1817	137	64	Agent Merge Broker
19575	37293	2238	0	10	25146	656493	Look	3957	257	256	
19582	34039	2238	0	10	40450	773239	Look	5704	260	256	Agent Highwater Analyst
19589	16468	2238	0	10	19789	885668	Look	2863	230	128	Solver PLAN-3
19597	12063	2238	0	10	17248	1031263	Plan3	2758	175	128	Speed L3
19607	19234	2238	0	10	24674	1218434	Plan3	3442	214	128	Solver COMBO
19625	1659	2238	0	10	16588	1420859	Combo	2605	179	128	Solver MOCA
19643	7044	2238	0	10	20416	1646244	Combo	3128	212	128	Agent Score Auditor
19650	100653	2238	0	10	15287	1739853	Combo	2519	184	128	
19668	13114	2238	0	10	20236	2002314	Combo	3072	209	128	Chip Yield
19693	14841	2238	0	10	18625	2404041	Combo	2361	164	128	Solver PLAN-5
19715	379	2238	0	10	27149	2789579	Combo	3178	191	128	Stack Cap L3
19725	210065	2238	0	10	22646	2999265	Combo	2979	210	128	
19735	7980	2238	0	10	31812	3197180	Combo	3979	237	128	Queue Preview
19754	35100	2238	0	10	37232	3624300	Combo	4338	267	128	Agent Overclocker
19779	4023	2238	0	10	36834	4193223	Combo	4202	244	128	Difficulty L2
19800	435328	2238	0	10	15287	4624528	Combo	2478	161	64	
19810	14053	2238	0	10	19188	4853253	Combo	2804	165	128	Agent Quartermaster
19849	10324	2238	0	10	13397	5649524	Combo	2074	106	128	Speed L4
19875	563337	2238	0	10	21995	6202537	Combo	3155	124	256	
19893	24758	2238	0	10	44468	6563958	Combo	4046	137	512	Solver MOCA+
19941	5763	2238	0	10	25481	7544963	Combo	2885	129	256	Agent Restart Sponsor
19950	242695	2238	0	10	16866	7781895	Combo	2609	142	128	
20014	21413	2238	0	10	30102	9060613	Combo	3872	165	256	Extra Agent Slot
20025	289185	2238	0	10	14832	9328385	Combo	2429	156	64	
20078	11071	2238	0	10	25970	10550271	Combo	3242	150	128	Agent Token Prospector
20100	444783	2238	0	10	17293	10983983	Combo	2649	135	128	
20167	37599	2238	0	10	43120	12376799	Combo	5171	214	256	Solver MCTS
20175	195576	2238	0	10	12601	12534776	Combo	1932	121	128	
20250	1656251	2238	0	10	13433	13995451	Combo	2258	121	128	
20275	862	2238	0	10	15976	14540062	Combo	2355	128	128	Stack Cap L4
20325	1195046	2238	0	10	24624	15734246	Combo	3411	175	128	
20367	31047	2238	0	10	32728	16770247	Combo	3803	201	256	Agent Move Dividend
20400	909096	2238	0	10	20577	17648296	Combo	3251	178	128	
20460	41050	2238	0	10	65083	19280250	Combo	6415	208	512	Chip Yield
20475	465646	2238	0	10	30852	19704846	Combo	3811	205	128	
20550	2731690	2238	0	10	29424	21970890	Combo	3378	165	128	
20560	75454	2238	0	10	80988	22314654	Combo	6646	217	512	Modifiers Menu
20565	33110	2238	0	10	96646	23072310	Combo	2556	137	128	Modifier Unstable Stack L1
20576	85284	2238	0	10	101039	24724484	Combo	2860	159	128	Modifier Unstable Stack L2
20588	114759	2238	0	10	157264	26553959	Combo	3594	177	256	Modifier Queue Scrubber L1
20601	35121	2238	0	10	59735	28474321	Combo	1725	135	128	Modifier Miner's Pickaxe L1
20618	227095	2238	0	10	287676	31666295	Combo	6132	176	512	Agent Velocity Trader
20625	1756249	2238	0	10	204660	33195449	Combo	3878	146	512	
20635	82565	2238	0	10	107957	34521765	Combo	3135	183	128	Modifier Catalyst Stack L1
20648	90404	2238	0	10	265198	37529604	Combo	4206	183	256	Modifier Mirror Stack L1
20654	198381	2238	0	10	583744	40837581	Combo	12116	331	512	Modifier Unstable Stack L3
20661	148754	2238	0	10	547646	44387954	Combo	8423	292	256	Modifier Queue Scrubber L2
20671	327616	2238	0	10	525563	48566816	Combo	9075	213	1024	Speed L5
20681	150215	2238	0	10	521951	52389415	Combo	8628	224	512	Modifier Miner's Pickaxe L2
20689	124241	2238	0	10	780445	56863441	Combo	14410	252	1024	Modifier Joker L1
20699	32833	2238	0	10	570126	62772033	Combo	9382	293	512	Difficulty L3
20700	905792	2238	0	10	872959	63644992	Combo	17493	281	1024	
20705	371585	2238	0	10	615899	69110785	Combo	9539	221	1024	Modifier Neural Accelerator L1
20712	420204	2238	0	10	547460	75559404	Combo	9205	224	512	Modifier Unstable Stack L4
20720	119007	2238	0	10	1701576	82458207	Combo	11649	208	1024	Modifier Queue Scrubber L3
20726	326092	2238	0	10	887746	90665292	Combo	13430	244	1024	Modifier Miner's Pickaxe L3
20739	583452	2238	0	10	644526	101922652	Combo	12543	245	1024	Stack Cap L5
20749	42258	2238	0	10	2568685	114181458	Combo	23516	368	2048	Modifier Unstable Stack L5
20756	769792	2238	0	10	2892119	129308992	Combo	16380	249	1024	Modifier Queue Scrubber L4
20768	2869642	2238	0	10	3246392	146408842	Combo	23605	368	2048	Chip Yield
20775	13068688	2238	0	10	2737746	156607888	Combo	14271	261	2048	
20778	788052	2238	0	10	1044714	160327252	Combo	13702	274	1024	Modifier Miner's Pickaxe L4
20793	65838	2238	0	10	7501032	188405038	Combo	32407	326	8192	Modifier Queue Scrubber L5
20813	54982	2238	0	10	1366464	220394182	Combo	12364	303	512	Modifier Miner's Pickaxe L5
20850	65566384	2238	0	10	1219020	285905584	Combo	15398	301	1024	
20874	60000	419	0	11	1263372	60000	Combo	16044	304	1024	Solver PPO, PPO Normal x100, Prestige +614, Research Automation Memory L2, Research PPO Memory L2
20875	866	419	0	11	66	60066	Rand	125	40	8	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL
20912	1197	419	0	11	2543	90397	AntiStall	3281	259	128	Solver HEUR
20925	13709	419	0	11	963	102909	Heur	1379	163	64	
20939	318	419	0	11	1253	119518	Heur	1842	196	64	Solver Tuning
20966	1290	419	0	11	1330	150490	Heur	1977	208	64	Speed L2
21000	39338	419	0	11	696	188538	Heur	1078	153	32	
21001	584	419	0	11	1246	189784	Heur	1837	202	64	Queue Preview
21032	503	419	0	11	1367	229703	Heur	1976	210	64	Chip Yield
21072	2178	419	0	11	2963	291378	Heur	3122	254	128	Difficulty L1
21075	5121	419	0	11	1248	294321	Heur	1663	145	64	
21138	427	419	0	11	693	359627	Heur	957	90	64	Stack Cap L2
21150	13763	419	0	11	1282	372963	Heur	1769	149	64	
21201	121	419	0	11	545	439321	Heur	795	108	32	Solver LOOK
21225	46636	419	0	11	1976	485836	Look	2470	185	128	
21261	2770	419	0	11	2931	561970	Look	3397	204	128	Agents Menu
21267	4378	419	0	11	11518	623578	Look	2877	194	128	Agent Merge Broker
21277	3868	419	0	11	16575	743068	Look	2866	184	128	Agent Highwater Analyst
21286	4979	419	0	11	9098	874179	Look	1689	159	64	Solver PLAN-3
21295	15520	419	0	11	26643	1034720	Plan3	3692	202	128	Speed L3
21300	105806	419	0	11	15083	1125006	Plan3	2451	188	128	
21305	12073	419	0	11	19991	1211273	Plan3	3104	207	128	Solver COMBO
21324	14040	419	0	11	24331	1433240	Combo	3426	195	128	Solver MOCA
21339	9810	419	0	11	17543	1649010	Combo	2754	213	128	Agent Score Auditor
21365	14326	419	0	11	22960	2003526	Combo	3437	229	128	Chip Yield
21375	226273	419	0	11	9670	2215473	Combo	1569	131	64	
21387	15018	419	0	11	16941	2404218	Combo	2297	177	128	Solver PLAN-5
21410	10288	419	0	11	13347	2799488	Combo	2149	158	64	Stack Cap L3
21430	16917	419	0	11	19057	3206117	Combo	2392	167	128	Queue Preview
21446	22078	419	0	11	24823	3611278	Combo	3026	218	128	Agent Overclocker
21450	100089	419	0	11	14545	3689289	Combo	2084	148	128	
21476	14130	419	0	11	17102	4203330	Combo	2405	188	64	Difficulty L2
21506	16551	419	0	11	21945	4855751	Combo	2910	138	256	Agent Quartermaster
21525	371621	419	0	11	7694	5210821	Combo	1364	117	64	
21544	30884	419	0	11	40704	5670084	Combo	4631	186	256	Speed L4
21588	25773	419	0	11	26288	6564973	Combo	3337	159	256	Solver MOCA+
21600	316764	419	0	11	21356	6855964	Combo	2730	142	256	
21635	2556	419	0	11	19574	7541756	Combo	2768	145	128	Agent Restart Sponsor
21675	748883	419	0	11	30053	8288083	Combo	3640	152	256	
21710	10431	419	0	11	19079	9049631	Combo	2542	136	256	Extra Agent Slot
21750	968504	419	0	11	15053	10007704	Combo	2222	143	128	
21781	2638	419	0	11	7668	10541838	Combo	1270	104	64	Agent Token Prospector
21825	989318	419	0	11	30722	11528518	Combo	3420	150	256	
21864	26528	419	0	11	27850	12365728	Combo	3365	174	256	Solver MCTS
21900	706087	419	0	11	14851	13045287	Combo	1927	83	256	
21969	18219	419	0	11	23957	14557419	Combo	3292	133	256	Stack Cap L4
